run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean
base__memory_um__f2__h8__ridge__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,independent,True,428265056.35127103,0.0,True,1105377507.130977,224244437.99396488
base__memory_um__f2__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,bottom_up,False,428265056.35127103,0.0,True,1105377507.130977,224244437.99396488
base__memory_um__f2__h8__ridge__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,bottom_up,True,428265056.35127103,0.0,True,1105377507.130977,224244437.99396488
base__memory_um__f2__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,wls,False,428265056.35127103,0.0,True,1064527863.0082308,223031947.13097057
base__memory_um__f2__h8__ridge__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,wls,True,428265056.35127103,0.0,True,1064527863.0082308,223031947.13097057
base__memory_um__f2__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,mint,False,428265056.35127103,0.0,True,1063940225.901815,222174121.57506785
base__memory_um__f2__h8__ridge__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,mint,True,428265056.35127103,0.0,True,1063940225.901815,222174121.57506785
base__memory_um__f2__h8__ridge__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,ols,False,428265056.35127103,0.0,True,1056590027.3318183,240968884.0585515
base__memory_um__f2__h8__ridge__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777400820006732,1063739741.8137752,ols,True,428265056.35127103,0.0,True,1056590027.3318183,240968884.0585515
base__memory_um__f2__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,independent,False,767941323.936843,767941323.936843,False,1262294522.4928114,232323552.07860935
base__memory_um__f2__h8__lightgbm__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,independent,True,767941323.936843,0.0,True,1167561614.072031,232323552.07860935
base__memory_um__f2__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,bottom_up,False,767941323.936843,0.0,True,1167561614.072031,232323552.07860935
base__memory_um__f2__h8__lightgbm__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,bottom_up,True,767941323.936843,0.0,True,1167561614.072031,232323552.07860935
base__memory_um__f2__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,wls,False,767941323.936843,0.0,True,1162557010.7609544,240670947.22559813
base__memory_um__f2__h8__lightgbm__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,wls,True,767941323.936843,0.0,True,1162557010.7609544,240670947.22559813
base__memory_um__f2__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,mint,False,767941323.936843,0.0,True,1160263172.3851843,235799166.0215833
base__memory_um__f2__h8__lightgbm__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,mint,True,767941323.936843,0.0,True,1160263172.3851843,235799166.0215833
base__memory_um__f2__h8__lightgbm__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,ols,False,767941323.936843,0.0,True,1232192925.0790453,276136972.5404003
base__memory_um__f2__h8__lightgbm__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,8,32,lightgbm,0,abe0cd1cb9555ccb,11.916132167000796,1262294522.4928114,ols,True,767941323.936843,0.0,True,1232192925.0790453,276136972.5404003
base__memory_um__f2__h16__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0006237510015125,1043733133.2584704,independent,False,0.0,0.0,True,1043733133.2584704,191170063.50656897
base__memory_um__f2__h16__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0006237510015125,1043733133.2584704,bottom_up,False,0.0,0.0,True,1043733133.2584704,191170063.50656897
base__memory_um__f2__h16__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0006237510015125,1043733133.2584704,wls,False,0.0,0.0,True,1043733133.258181,191170063.5071413
base__memory_um__f2__h16__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,persistence,0,abe0cd1cb9555ccb,0.0006237510015125,1043733133.2584704,mint,False,0.0,0.0,True,1043733133.2576348,191170063.50865695
base__memory_um__f2__h16__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1526815859997441,1065098498.0995754,independent,False,428885072.4161675,428885072.4161675,False,1065098498.0995754,224455614.59220657
base__memory_um__f2__h16__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1526815859997441,1065098498.0995754,bottom_up,False,428885072.4161675,0.0,True,1106800962.842381,224455614.59220657
base__memory_um__f2__h16__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1526815859997441,1065098498.0995754,wls,False,428885072.4161675,0.0,True,1065919806.8753792,223245201.7651642
base__memory_um__f2__h16__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,ridge,0,abe0cd1cb9555ccb,0.1526815859997441,1065098498.0995754,mint,False,428885072.4161675,0.0,True,1065340507.2458456,222383878.84618917
base__memory_um__f2__h16__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,lightgbm,0,abe0cd1cb9555ccb,23.573858418000782,1266339742.2184117,independent,False,780548531.5914713,780548531.5914713,False,1266339742.2184117,228151917.36735824
base__memory_um__f2__h16__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,lightgbm,0,abe0cd1cb9555ccb,23.573858418000782,1266339742.2184117,bottom_up,False,780548531.5914713,0.0,True,1130609376.3134103,228151917.36735824
base__memory_um__f2__h16__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,lightgbm,0,abe0cd1cb9555ccb,23.573858418000782,1266339742.2184117,wls,False,780548531.5914713,0.0,True,1135057345.1545937,237802041.6769665
base__memory_um__f2__h16__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_classical,23f54983a9093bc0,memory_um,2,16,32,lightgbm,0,abe0cd1cb9555ccb,23.573858418000782,1266339742.2184117,mint,False,780548531.5914713,0.0,True,1128115358.949221,231715380.6134359
